,gender,ssc_p,hsc_p,degree_p,workex,etest_p,specialisation,mba_p,dummy_Arts,dummy_Commerce,dummy_Science,dummy_Comm_Mgmt,dummy_Others,dummy_Sci_Tech
0,1,67.0,91.0,58.0,0,55.0,1,58.8,0,1,0,0,0,1
1,1,79.33,78.33,77.48,1,86.5,0,66.28,0,0,1,0,0,1
2,1,65.0,68.0,64.0,0,75.0,0,57.8,1,0,0,1,0,0
3,1,56.0,52.0,52.0,0,66.0,1,59.43,0,0,1,0,0,1
4,1,85.8,73.6,73.3,0,96.8,0,55.5,0,1,0,1,0,0
5,1,55.0,49.8,67.25,1,55.0,0,51.58,0,0,1,0,0,1
6,0,46.0,49.2,79.0,0,74.28,0,53.29,0,1,0,1,0,0
7,1,82.0,64.0,66.0,1,67.0,0,62.14,0,0,1,0,0,1
8,1,73.0,79.0,72.0,0,91.34,0,61.29,0,1,0,1,0,0
9,1,58.0,70.0,61.0,0,54.0,0,52.21,0,1,0,1,0,0
10,1,58.0,61.0,60.0,1,62.0,1,60.85,0,1,0,1,0,0
11,1,69.6,68.4,78.3,1,60.0,0,63.7,0,1,0,1,0,0
12,0,47.0,55.0,65.0,0,62.0,1,65.04,0,0,1,1,0,0
13,0,77.0,87.0,59.0,0,68.0,0,68.63,0,1,0,1,0,0
14,1,62.0,47.0,50.0,0,76.0,1,54.96,0,1,0,1,0,0
15,0,65.0,75.0,69.0,1,72.0,0,64.66,0,1,0,1,0,0
16,1,63.0,66.2,65.6,1,60.0,0,62.54,0,1,0,1,0,0
17,0,55.0,67.0,64.0,0,60.0,0,67.28,0,1,0,1,0,0
18,0,63.0,66.0,64.0,0,68.0,1,64.08,0,1,0,1,0,0
19,1,60.0,67.0,70.0,1,50.48,0,77.89,1,0,0,1,0,0
20,1,62.0,65.0,66.0,0,50.0,1,56.7,0,1,0,1,0,0
21,0,79.0,76.0,85.0,0,95.0,0,69.06,0,1,0,1,0,0
22,0,69.8,60.8,72.23,0,55.53,1,68.81,0,0,1,0,0,1
23,0,77.4,60.0,64.74,1,92.0,0,63.62,0,0,1,0,0,1
25,0,52.58,54.6,50.2,1,76.0,0,65.33,0,1,0,1,0,0
26,1,71.0,79.0,66.0,1,94.0,0,57.55,0,1,0,1,0,0
27,1,63.0,67.0,66.0,0,68.0,1,57.69,0,1,0,1,0,0
28,1,76.76,76.5,67.5,1,73.35,0,64.15,0,1,0,1,0,0
29,1,62.0,67.0,58.0,0,77.0,0,51.29,0,1,0,1,0,0
30,0,64.0,73.5,73.0,0,52.0,1,56.7,0,1,0,1,0,0
31,0,67.0,53.0,65.0,0,64.0,1,58.32,0,0,1,0,0,1
32,0,61.0,81.0,66.4,0,50.89,1,62.21,0,1,0,1,0,0
33,0,87.0,65.0,81.0,1,88.0,0,72.78,0,0,1,1,0,0
34,1,62.0,51.0,52.0,0,68.44,1,62.77,0,0,1,0,1,0
35,0,69.0,78.0,72.0,0,71.0,1,62.74,0,1,0,1,0,0
36,1,51.0,44.0,57.0,0,64.0,0,51.45,0,1,0,1,0,0
37,0,79.0,76.0,65.6,0,58.0,1,55.47,0,0,1,0,0,1
38,0,73.0,58.0,66.0,0,53.7,1,56.86,0,0,1,1,0,0
39,1,81.0,68.0,64.0,0,93.0,0,62.56,0,0,1,0,0,1
40,0,78.0,77.0,80.0,0,60.0,0,66.72,0,1,0,1,0,0
41,0,74.0,63.16,65.0,1,65.0,1,69.76,0,1,0,1,0,0
43,1,87.0,87.0,68.0,0,95.0,1,62.9,0,1,0,1,0,0
44,0,77.0,73.0,81.0,1,89.0,0,69.7,0,1,0,1,0,0
45,0,76.0,64.0,72.0,0,58.0,1,66.53,0,0,1,0,0,1
46,0,70.89,71.98,65.6,0,68.0,1,71.63,0,0,1,1,0,0
47,1,63.0,60.0,57.0,1,78.0,0,54.55,0,1,0,1,0,0
48,1,63.0,62.0,68.0,0,64.0,0,62.46,0,1,0,1,0,0
50,0,75.2,73.2,68.4,0,65.0,1,62.98,0,0,1,1,0,0
51,1,54.4,61.12,56.2,0,67.0,1,62.65,0,1,0,1,0,0
52,0,40.89,45.83,53.0,0,71.2,1,65.49,0,1,0,1,0,0
53,1,80.0,70.0,72.0,0,87.0,1,71.04,0,0,1,0,0,1
54,0,74.0,60.0,69.0,0,78.0,1,65.56,0,0,1,1,0,0
55,1,60.4,66.6,65.0,0,71.0,1,52.71,0,0,1,1,0,0
56,1,63.0,71.4,61.4,0,68.0,0,66.88,0,1,0,1,0,0
57,1,68.0,76.0,74.0,0,80.0,0,63.59,0,1,0,1,0,0
58,1,74.0,62.0,68.0,0,74.0,0,57.99,0,0,1,1,0,0
59,1,52.6,65.58,72.11,0,57.6,0,56.66,0,0,1,0,0,1
60,1,74.0,70.0,72.0,1,60.0,0,57.24,0,0,1,1,0,0
61,1,84.2,73.4,66.89,0,61.6,0,62.48,0,1,0,1,0,0
62,0,86.5,64.2,67.4,0,59.0,0,59.69,0,0,1,0,0,1
63,1,61.0,70.0,64.0,0,68.5,1,59.5,0,1,0,1,0,0
64,1,80.0,73.0,75.0,0,61.0,0,58.78,0,1,0,1,0,0
65,1,54.0,47.0,57.0,0,89.69,1,57.1,0,0,1,1,0,0
66,1,83.0,74.0,66.0,0,68.92,1,58.46,0,0,1,1,0,0
67,1,80.92,78.5,67.0,0,68.71,0,60.99,0,1,0,1,0,0
68,0,69.7,47.0,72.7,0,79.0,1,59.24,0,1,0,0,0,1
69,1,73.0,73.0,66.0,1,70.0,0,68.07,0,0,1,0,0,1
70,1,82.0,61.0,62.0,0,89.0,0,65.45,0,0,1,0,0,1
71,1,75.0,70.29,71.0,0,95.0,0,66.94,0,1,0,1,0,0
72,1,84.86,67.0,78.0,0,95.5,0,68.53,0,0,1,1,0,0
73,1,64.6,83.83,71.72,0,86.0,0,59.75,0,1,0,1,0,0
74,1,56.6,64.8,70.2,0,84.27,0,67.2,0,1,0,1,0,0
75,0,59.0,62.0,77.5,0,74.0,1,67.0,0,1,0,1,0,0
76,0,66.5,70.4,71.93,0,61.0,0,64.27,1,0,0,1,0,0
77,1,64.0,80.0,65.0,1,69.0,0,57.65,0,0,1,0,0,1
78,1,84.0,90.9,64.5,0,86.04,0,59.42,0,0,1,0,0,1
79,0,69.0,62.0,66.0,0,75.0,1,67.99,0,0,1,0,0,1
80,0,69.0,62.0,69.0,1,67.0,1,62.35,0,1,0,1,0,0
81,1,81.7,63.0,67.0,1,86.0,0,70.2,0,0,1,1,0,0
82,1,63.0,67.0,74.0,0,82.0,0,60.44,0,1,0,1,0,0
83,1,84.0,79.0,68.0,1,84.0,0,66.69,0,0,1,0,0,1
84,1,70.0,63.0,70.0,1,55.0,0,62.0,0,0,1,0,0,1
85,0,83.84,89.83,77.2,1,78.74,0,76.18,0,1,0,1,0,0
86,1,62.0,63.0,64.0,0,67.0,0,57.03,0,1,0,1,0,0
87,1,59.6,51.0,60.0,0,75.0,1,59.08,0,0,1,0,1,0
88,0,66.0,62.0,73.0,0,58.0,1,64.36,0,1,0,1,0,0
89,0,84.0,75.0,69.0,1,62.0,1,62.36,0,0,1,0,0,1
90,0,85.0,90.0,82.0,0,92.0,0,68.03,0,1,0,1,0,0
91,1,52.0,57.0,50.8,0,67.0,1,62.79,0,1,0,1,0,0
92,0,60.23,69.0,66.0,0,72.0,0,59.47,0,0,1,1,0,0
93,1,52.0,62.0,54.0,0,72.0,1,55.41,0,1,0,1,0,0
94,1,58.0,62.0,64.0,0,53.88,0,54.97,0,1,0,1,0,0
95,1,73.0,78.0,65.0,1,95.46,0,62.16,0,1,0,1,0,0
96,0,76.0,70.0,76.0,1,66.0,0,64.44,0,0,1,1,0,0
97,0,70.5,62.5,61.0,0,93.91,0,69.03,0,1,0,1,0,0
98,0,69.0,73.0,65.0,0,70.0,0,57.31,0,1,0,1,0,0
99,1,54.0,82.0,63.0,0,50.0,0,59.47,0,1,0,0,0,1
100,0,45.0,57.0,58.0,1,56.39,1,64.95,0,1,0,1,0,0
101,1,63.0,72.0,68.0,0,78.0,1,60.44,0,1,0,1,0,0
102,0,77.0,61.0,68.0,1,57.5,0,61.31,0,1,0,1,0,0
103,1,73.0,78.0,73.0,1,85.0,1,65.83,0,0,1,0,0,1
104,1,69.0,63.0,65.0,1,55.0,1,58.23,0,0,1,1,0,0
105,1,59.0,64.0,58.0,0,85.0,1,55.3,0,0,1,0,0,1
106,1,61.08,50.0,54.0,0,71.0,0,65.69,0,0,1,0,0,1
107,1,82.0,90.0,83.0,0,80.0,1,73.52,0,1,0,1,0,0
108,1,61.0,82.0,69.0,0,84.0,0,58.31,0,1,0,1,0,0
109,1,52.0,63.0,65.0,1,86.0,1,56.09,0,0,1,0,0,1
110,0,69.5,70.0,72.0,0,57.2,1,54.8,0,0,1,0,0,1
111,1,51.0,54.0,61.0,0,60.0,1,60.64,0,0,1,0,0,1
112,1,58.0,61.0,61.0,0,58.0,1,53.94,0,1,0,1,0,0
113,0,73.96,79.0,67.0,0,72.15,0,63.08,0,1,0,1,0,0
114,1,65.0,68.0,69.0,0,53.7,1,55.01,0,0,1,1,0,0
115,0,73.0,63.0,66.0,0,89.0,0,60.5,0,0,1,1,0,0
116,1,68.2,72.8,66.6,1,96.0,0,70.85,0,1,0,1,0,0
117,1,77.0,75.0,73.0,0,80.0,0,67.05,0,0,1,0,0,1
118,1,76.0,80.0,78.0,1,97.0,1,70.48,0,0,1,0,0,1
119,1,60.8,68.4,64.6,1,82.66,0,64.34,0,1,0,1,0,0
121,0,64.0,67.0,69.6,1,55.67,1,71.49,0,0,1,0,0,1
122,0,66.5,66.8,69.3,1,80.4,0,71.0,1,0,0,1,0,0
123,1,74.0,59.0,73.0,1,60.0,1,56.7,0,1,0,1,0,0
124,1,67.0,71.0,64.33,1,64.0,1,61.26,0,0,1,0,1,0
125,0,84.0,73.0,73.0,0,75.0,0,73.33,0,1,0,1,0,0
126,0,79.0,61.0,75.5,1,70.0,0,68.2,0,0,1,0,0,1
127,0,72.0,60.0,69.0,0,55.5,1,58.4,0,0,1,1,0,0
128,1,80.4,73.4,77.72,1,81.2,1,76.26,0,0,1,0,0,1
129,1,76.7,89.7,66.0,1,90.0,0,68.55,0,1,0,1,0,0
130,1,62.0,65.0,60.0,0,84.0,0,64.15,0,1,0,1,0,0
131,0,74.9,57.0,62.0,1,80.0,0,60.78,0,0,1,0,1,0
132,1,67.0,68.0,64.0,1,74.4,1,53.49,0,1,0,1,0,0
133,1,73.0,64.0,77.0,1,65.0,1,60.98,0,1,0,1,0,0
135,0,72.0,56.0,69.0,0,55.6,1,65.63,0,0,1,1,0,0
136,0,47.0,59.0,64.0,0,78.0,0,61.58,1,0,0,1,0,0
137,1,67.0,63.0,72.0,0,56.0,1,60.41,0,1,0,1,0,0
138,0,82.0,64.0,73.0,1,96.0,0,71.77,0,0,1,0,0,1
139,1,77.0,70.0,59.0,1,58.0,0,54.43,0,1,0,1,0,0
140,1,65.0,64.8,69.5,1,56.0,0,56.94,0,1,0,1,0,0
141,1,66.0,64.0,60.0,0,60.0,1,61.9,0,0,1,1,0,0
142,1,85.0,60.0,73.43,1,60.0,0,61.29,0,0,1,0,0,1
143,1,77.67,64.89,70.67,0,89.0,0,60.39,0,1,0,1,0,0
144,1,52.0,50.0,61.0,0,60.0,0,58.52,1,0,0,1,0,0
145,1,89.4,65.66,71.25,0,72.0,1,63.23,0,0,1,0,0,1
146,1,62.0,63.0,66.0,0,85.0,1,55.14,0,0,1,1,0,0
147,1,70.0,74.0,65.0,0,83.0,0,62.28,0,1,0,1,0,0
148,0,77.0,86.0,56.0,0,57.0,0,64.08,1,0,0,0,1,0
149,1,44.0,58.0,55.0,1,64.25,1,58.54,1,0,0,1,0,0
150,1,71.0,58.66,58.0,1,56.0,0,61.3,0,0,1,0,0,1
151,1,65.0,65.0,75.0,0,83.0,0,58.87,0,1,0,1,0,0
152,0,75.4,60.5,84.0,0,98.0,0,65.25,0,0,1,0,0,1
153,1,49.0,59.0,65.0,1,86.0,0,62.48,0,0,1,0,0,1
154,1,53.0,63.0,60.0,1,70.0,0,53.2,0,0,1,1,0,0
155,1,51.57,74.66,59.9,1,56.15,1,65.99,0,1,0,1,0,0
156,1,84.2,69.4,65.0,1,80.0,1,52.72,0,0,1,0,0,1
157,1,66.5,62.5,60.9,0,93.4,0,55.03,0,1,0,1,0,0
158,1,67.0,63.0,64.0,0,60.0,0,61.87,0,0,1,0,0,1
159,1,52.0,49.0,58.0,0,62.0,1,60.59,0,1,0,1,0,0
160,1,87.0,74.0,65.0,1,75.0,1,72.29,0,0,1,0,0,1
161,1,55.6,51.0,57.5,0,57.63,1,62.72,0,1,0,1,0,0
162,1,74.2,87.6,77.25,1,75.2,0,66.06,0,1,0,1,0,0
163,1,63.0,67.0,64.0,0,75.0,0,66.46,0,0,1,0,0,1
164,0,67.16,72.5,63.35,0,53.04,0,65.52,0,1,0,1,0,0
165,0,63.3,78.33,74.0,0,80.0,0,74.56,0,1,0,1,0,0
166,1,62.0,62.0,60.0,1,63.0,1,52.38,0,1,0,1,0,0
167,1,67.9,62.0,67.0,1,58.1,0,75.71,0,0,1,0,0,1
168,0,48.0,51.0,58.0,1,60.0,1,58.79,0,1,0,1,0,0
170,0,63.4,67.2,60.0,0,58.06,1,69.28,0,1,0,1,0,0
171,1,80.0,80.0,72.0,1,63.79,0,66.04,0,1,0,1,0,0
172,1,73.0,58.0,56.0,0,84.0,1,52.64,0,1,0,1,0,0
173,0,52.0,52.0,55.0,0,67.0,1,59.32,0,0,1,0,0,1
174,1,73.24,50.83,64.27,1,64.0,0,66.23,0,0,1,0,0,1
175,1,63.0,62.0,65.0,0,87.5,1,60.69,0,0,1,0,0,1
176,0,59.0,60.0,56.0,0,55.0,1,57.9,0,1,0,1,0,0
178,1,68.0,56.0,68.0,0,73.0,1,68.07,0,0,1,0,0,1
179,0,77.8,64.0,64.2,0,75.5,1,72.14,0,0,1,0,0,1
180,1,65.0,71.5,62.8,1,57.0,0,56.6,0,1,0,1,0,0
181,1,62.0,60.33,64.21,0,63.0,1,60.02,0,0,1,0,0,1
182,1,52.0,65.0,57.0,1,75.0,0,59.81,1,0,0,0,1,0
183,1,65.0,77.0,69.0,0,60.0,1,61.82,0,1,0,1,0,0
184,0,56.28,62.83,59.79,0,60.0,1,57.29,0,1,0,1,0,0
185,0,88.0,72.0,78.0,0,82.0,1,71.43,0,0,1,0,1,0
186,0,52.0,64.0,61.0,0,55.0,0,62.93,0,1,0,1,0,0
187,1,78.5,65.5,67.0,1,95.0,0,64.86,0,0,1,0,0,1
188,1,61.8,47.0,54.38,0,57.0,0,56.13,0,1,0,1,0,0
189,0,54.0,77.6,69.2,0,95.65,0,66.94,0,1,0,1,0,0
190,0,64.0,70.2,61.0,0,50.0,0,62.5,0,1,0,1,0,0
191,1,67.0,61.0,72.0,0,72.0,0,61.01,0,0,1,1,0,0
192,1,65.2,61.4,64.8,1,93.4,0,57.34,0,1,0,1,0,0
193,0,60.0,63.0,56.0,1,80.0,1,56.63,1,0,0,0,1,0
194,1,52.0,55.0,56.3,0,59.0,0,64.74,0,1,0,1,0,0
195,1,66.0,76.0,72.0,1,84.0,1,58.95,0,1,0,1,0,0
196,1,72.0,63.0,77.5,1,78.0,0,54.48,0,0,1,0,0,1
197,0,83.96,53.0,91.0,0,59.32,1,69.71,0,0,1,0,0,1
198,0,67.0,70.0,65.0,0,88.0,1,71.96,0,1,0,0,1,0
199,1,69.0,65.0,57.0,0,73.0,1,55.8,0,1,0,1,0,0
200,1,69.0,60.0,65.0,0,87.55,0,52.81,0,1,0,1,0,0
201,1,54.2,63.0,58.0,0,79.0,1,58.44,0,0,1,1,0,0
202,1,70.0,63.0,66.0,0,61.28,1,60.11,0,0,1,0,0,1
203,1,55.68,61.33,56.87,0,66.0,1,58.3,0,1,0,1,0,0
204,0,74.0,73.0,73.0,1,80.0,0,67.69,0,1,0,1,0,0
205,1,61.0,62.0,65.0,0,62.0,0,56.81,0,1,0,1,0,0
207,1,83.33,78.0,61.0,1,88.56,0,71.55,0,1,0,1,0,0
208,0,43.0,60.0,65.0,0,92.66,1,62.92,0,0,1,1,0,0
209,1,62.0,72.0,65.0,0,67.0,0,56.49,0,1,0,1,0,0
210,1,80.6,82.0,77.6,0,91.0,0,74.49,0,1,0,1,0,0
211,1,58.0,60.0,72.0,0,74.0,0,53.62,0,0,1,0,0,1
212,1,67.0,67.0,73.0,1,59.0,0,69.72,0,1,0,1,0,0
213,0,74.0,66.0,58.0,0,70.0,1,60.23,0,1,0,1,0,0
214,1,62.0,58.0,53.0,0,89.0,1,60.22,0,0,1,1,0,0
